user_id,signup_date,status,miserable
661376,2020-04-17 22:12:45,emailverified,
241208,2018-08-06 14:11:40,emailverified,
636417,2020-01-10 08:58:06,emailverified,
116060,2018-04-06 22:34:59,emailverified,
107926,2018-01-22 21:15:40,emailverified,0.0
616036,2019-11-01 16:53:53,emailverified,
580652,2019-09-06 14:04:04,emailverified,
618803,2019-11-09 14:24:59,emailverified,
651959,2020-03-05 08:25:29,emailverified,
58757,2015-06-26 15:26:04,emailverified,
663739,2020-04-28 20:28:46,emailverified,
669947,2020-05-22 23:29:00,emailverified,
659077,2020-04-05 19:43:41,emailverified,
680857,2020-07-01 13:49:56,banned,
673513,2020-06-06 11:24:48,emailverified,
565173,2019-08-27 18:40:12,emailverified,
632223,2019-12-27 18:49:16,emailverified,
672147,2020-05-31 20:37:50,emailverified,
80411,2016-09-17 21:18:24,emailverified,
378535,2019-01-04 13:08:34,emailverified,
265980,2018-08-24 19:13:05,emailverified,
123100,2018-04-11 15:29:47,emailverified,0.0
680953,2020-07-01 19:47:36,banned,
116494,2018-04-07 06:56:55,emailverified,
177096,2018-06-12 13:52:27,emailverified,
393917,2019-02-09 14:47:35,emailverified,
166642,2018-05-31 13:59:27,emailverified,0.0
149154,2018-05-13 06:50:58,emailverified,
172692,2018-06-07 15:05:30,emailverified,
117784,2018-04-07 17:34:59,emailverified,
96852,2017-07-26 12:24:55,emailverified,
119702,2018-04-09 01:09:44,emailverified,
393670,2019-02-09 04:15:52,emailverified,
680957,2020-07-01 19:59:46,emailverified,
152034,2018-05-16 03:37:29,emailverified,
388488,2019-01-28 04:34:28,emailverified,
475641,2019-06-18 01:25:48,emailverified,
133230,2018-04-23 20:23:04,emailverified,
126976,2018-04-15 13:29:03,emailverified,
660991,2020-04-15 23:40:54,emailverified,
680958,2020-07-01 20:01:08,ghost,
119428,2018-04-08 19:11:36,emailverified,
123296,2018-04-11 18:53:50,emailverified,
622154,2019-11-19 12:06:03,emailverified,
127266,2018-04-15 20:05:23,emailverified,
680955,2020-07-01 19:51:31,emailverified,
109440,2018-02-09 14:09:07,emailverified,
594944,2019-09-16 14:38:51,emailverified,
374825,2018-12-23 20:54:13,emailverified,
619158,2019-11-10 14:28:08,disabled,
605775,2019-10-03 21:50:56,emailverified,
680951,2020-07-01 19:38:11,emailverified,
34729,2014-02-23 23:45:36,emailverified,
680960,2020-07-01 20:05:41,emailverified,
667719,2020-05-14 16:47:29,banned,
330926,2018-11-04 22:08:19,emailverified,
680363,2020-06-29 19:21:36,emailverified,
679465,2020-06-26 18:31:51,emailverified,
184264,2018-06-20 19:11:42,emailverified,
674165,2020-06-08 17:58:08,emailverified,
673815,2020-06-07 13:24:31,emailverified,
668044,2020-05-15 20:02:47,emailverified,
272798,2018-09-01 00:02:22,emailverified,
177798,2018-06-13 13:27:35,emailverified,0.0
366700,2018-12-10 12:13:00,emailverified,
146398,2018-05-10 11:01:49,emailverified,
140426,2018-05-03 22:14:57,emailverified,
414020,2019-03-21 17:48:12,emailverified,
628893,2019-12-14 11:01:48,emailverified,
630113,2019-12-19 11:33:38,emailverified,
121200,2018-04-10 02:04:50,emailverified,
613344,2019-10-24 05:45:09,emailverified,
118364,2018-04-08 01:59:13,emailverified,
294706,2018-09-27 19:13:19,emailverified,0.0
661745,2020-04-19 18:13:08,emailverified,
255910,2018-08-16 03:47:23,emailverified,
641688,2020-01-29 13:52:03,emailverified,
673085,2020-06-04 18:52:23,emailverified,
679118,2020-06-25 18:49:28,emailverified,
670524,2020-05-25 16:01:11,emailverified,
676781,2020-06-17 23:24:22,emailverified,
92364,2017-05-05 22:03:18,emailverified,
677043,2020-06-18 20:46:11,emailverified,
649452,2020-02-25 09:57:14,emailverified,
327828,2018-11-02 00:53:05,emailverified,
114978,2018-04-06 16:34:53,emailverified,
163000,2018-05-27 22:03:27,emailverified,
680977,2020-07-01 21:32:39,emailverified,
553213,2019-08-19 16:44:12,emailverified,
670812,2020-05-26 23:13:29,emailverified,
582023,2019-09-07 09:05:42,emailverified,
680964,2020-07-01 20:23:59,emailverified,
654136,2020-03-13 19:31:05,emailverified,
123422,2018-04-11 21:30:33,emailverified,
251826,2018-08-13 17:52:54,emailverified,
96180,2017-07-15 11:16:48,emailverified,
109502,2018-02-10 14:29:22,emailverified,
117704,2018-04-07 16:47:12,emailverified,
633205,2019-12-31 04:04:49,emailverified,
76905,2016-07-05 11:16:29,emailverified,
117060,2018-04-07 11:35:46,emailverified,
635756,2020-01-08 02:15:44,emailverified,
121906,2018-04-10 15:27:57,emailverified,
117174,2018-04-07 12:34:17,emailverified,
423857,2019-04-08 12:21:10,emailverified,
383787,2019-01-16 17:37:32,emailverified,
680084,2020-06-28 16:46:25,emailverified,
673418,2020-06-06 01:19:34,emailverified,
625564,2019-12-02 05:02:07,emailverified,
187506,2018-06-24 15:04:31,emailverified,
196744,2018-07-04 11:25:00,emailverified,
674806,2020-06-11 00:59:54,emailverified,
90683,2017-04-07 11:41:52,emailverified,
554348,2019-08-20 07:59:51,emailverified,
678238,2020-06-22 21:16:23,emailverified,
680981,2020-07-01 21:56:51,disabled,
121924,2018-04-10 15:44:28,emailverified,
642437,2020-02-01 07:35:10,emailverified,
101686,2017-10-20 13:12:32,emailverified,
637403,2020-01-13 16:58:12,emailverified,
671274,2020-05-28 18:19:52,emailverified,
464931,2019-05-30 09:43:27,emailverified,
626277,2019-12-04 18:46:38,emailverified,
81817,2016-10-16 22:34:35,emailverified,
388637,2019-01-28 10:58:55,emailverified,0.0
655196,2020-03-18 00:26:51,emailverified,
413423,2019-03-20 12:50:13,emailverified,
679207,2020-06-26 02:14:47,emailverified,
114422,2018-04-06 14:13:34,emailverified,
661192,2020-04-17 00:56:14,emailverified,
131358,2018-04-20 19:11:24,emailverified,
314604,2018-10-19 16:52:14,emailverified,
90565,2017-04-05 04:24:56,emailverified,
596463,2019-09-18 02:49:08,emailverified,
246096,2018-08-09 21:56:05,emailverified,
680994,2020-07-01 23:52:52,ghost,
108304,2018-01-26 22:21:17,emailverified,
169236,2018-06-03 18:25:00,emailverified,
656747,2020-03-25 01:10:53,emailverified,
364656,2018-12-07 23:38:20,emailverified,
679535,2020-06-26 23:13:15,ghost,
93338,2017-05-23 20:17:54,emailverified,
140398,2018-05-03 21:34:40,emailverified,
384760,2019-01-19 09:26:20,emailverified,
70367,2016-02-12 11:34:09,emailverified,
567629,2019-08-29 19:26:09,emailverified,
264314,2018-08-22 21:47:40,emailverified,
624647,2019-11-28 22:16:41,emailverified,
680475,2020-06-30 06:39:42,banned,
107608,2018-01-19 02:29:49,emailverified,
673661,2020-06-06 21:29:44,emailverified,
639720,2020-01-22 14:04:28,emailverified,
491502,2019-07-04 10:21:44,emailverified,
218970,2018-07-20 21:13:51,emailverified,
597309,2019-09-18 20:32:44,emailverified,
680988,2020-07-01 23:21:39,emailverified,
136738,2018-04-28 21:19:43,emailverified,
670504,2020-05-25 13:56:24,emailverified,
569255,2019-08-30 23:59:03,emailverified,
63157,2015-09-24 19:28:12,emailverified,
673465,2020-06-06 06:59:41,ghost,
258770,2018-08-17 23:07:44,emailverified,
177458,2018-06-13 02:05:53,emailverified,0.0
130892,2018-04-20 05:48:55,emailverified,0.0
639273,2020-01-20 17:58:28,emailverified,
600793,2019-09-21 21:29:30,emailverified,
394768,2019-02-11 12:48:28,emailverified,
385982,2019-01-22 11:07:43,emailverified,0.0
681015,2020-07-02 03:12:05,disabled,
101694,2017-10-20 16:35:00,emailverified,
122942,2018-04-11 13:35:27,emailverified,
460777,2019-05-24 21:57:57,emailverified,
538800,2019-08-07 15:10:14,emailverified,
121370,2018-04-10 07:50:33,emailverified,
124322,2018-04-12 18:44:01,emailverified,0.0
311868,2018-10-16 15:45:01,emailverified,
635167,2020-01-06 07:28:02,emailverified,
129902,2018-04-18 19:51:01,emailverified,0.0
125864,2018-04-14 08:42:02,emailverified,
631832,2019-12-26 07:26:20,emailverified,
116480,2018-04-07 06:44:23,emailverified,
577684,2019-09-04 18:42:10,emailverified,
678783,2020-06-24 15:36:30,emailverified,
646491,2020-02-15 20:04:36,emailverified,
673011,2020-06-04 12:06:58,emailverified,
154660,2018-05-18 19:06:05,emailverified,
132488,2018-04-22 16:42:55,emailverified,
132888,2018-04-23 10:32:36,emailverified,0.0
443187,2019-04-29 07:05:45,emailverified,0.0
124888,2018-04-13 11:36:47,emailverified,
658822,2020-04-04 13:42:25,emailverified,
123168,2018-04-11 16:49:26,emailverified,
664091,2020-04-30 13:21:26,emailverified,
640752,2020-01-26 01:36:54,emailverified,
115730,2018-04-06 19:57:58,emailverified,
367604,2018-12-11 18:03:58,emailverified,
133774,2018-04-24 18:01:42,emailverified,
384320,2019-01-18 09:12:50,emailverified,
120318,2018-04-09 12:05:01,emailverified,
171436,2018-06-05 21:44:13,emailverified,
119822,2018-04-09 05:11:16,emailverified,
144192,2018-05-07 21:22:09,emailverified,
628350,2019-12-12 09:57:25,emailverified,
115522,2018-04-06 18:47:15,emailverified,0.0
186512,2018-06-23 10:28:13,emailverified,
128812,2018-04-17 15:44:51,emailverified,
642566,2020-02-01 18:00:45,emailverified,
262996,2018-08-21 10:25:30,emailverified,
129722,2018-04-18 15:36:03,emailverified,
673759,2020-06-07 08:10:34,emailverified,
130388,2018-04-19 13:18:22,emailverified,
122502,2018-04-11 05:58:52,emailverified,
392784,2019-02-06 20:40:56,emailverified,
105944,2017-12-28 16:00:25,emailverified,
145968,2018-05-09 19:27:29,emailverified,
129622,2018-04-18 13:32:27,emailverified,
680063,2020-06-28 15:32:30,emailverified,
679674,2020-06-27 11:00:51,emailverified,
670651,2020-05-26 06:30:27,emailverified,
100428,2017-09-29 11:48:01,emailverified,
111036,2018-03-01 20:52:37,emailverified,0.0
665326,2020-05-05 13:03:30,emailverified,
248806,2018-08-11 19:39:51,emailverified,
621696,2019-11-17 15:32:33,emailverified,
147548,2018-05-11 13:57:53,emailverified,
645452,2020-02-11 19:05:26,emailverified,
122876,2018-04-11 12:27:48,emailverified,
115078,2018-04-06 16:58:03,emailverified,
676580,2020-06-17 10:07:37,emailverified,
675110,2020-06-12 07:38:17,emailverified,
650625,2020-02-29 08:02:05,emailverified,
88841,2017-03-07 15:18:49,emailverified,
137716,2018-04-30 10:55:10,emailverified,
117424,2018-04-07 14:23:30,emailverified,
196810,2018-07-04 13:46:59,emailverified,
110380,2018-02-21 18:08:04,emailverified,
355624,2018-11-27 09:58:04,emailverified,1.0
646417,2020-02-15 14:57:17,emailverified,
670072,2020-05-23 12:51:42,emailverified,
325874,2018-10-31 02:55:42,emailverified,
117088,2018-04-07 11:48:10,emailverified,
146012,2018-05-09 20:21:26,emailverified,
129642,2018-04-18 14:00:59,emailverified,
421923,2019-04-05 10:01:55,emailverified,
77695,2016-07-22 20:02:37,emailverified,
118958,2018-04-08 13:00:10,emailverified,
94976,2017-06-23 05:31:24,emailverified,
680812,2020-07-01 10:33:10,emailverified,
256116,2018-08-16 09:49:15,emailverified,
118798,2018-04-08 11:00:41,emailverified,
625868,2019-12-03 08:59:54,emailverified,
681045,2020-07-02 07:31:30,emailverified,
636397,2020-01-10 07:19:10,emailverified,
159640,2018-05-24 14:54:02,emailverified,
75357,2016-05-31 14:12:10,emailverified,
282976,2018-09-13 08:45:57,emailverified,
128602,2018-04-17 12:04:45,emailverified,
617000,2019-11-04 09:36:55,emailverified,
119986,2018-04-09 08:12:27,emailverified,1.0
159466,2018-05-24 11:33:07,emailverified,
381431,2019-01-11 09:24:24,emailverified,
77689,2016-07-22 17:56:49,emailverified,
118780,2018-04-08 10:42:18,emailverified,
674578,2020-06-10 07:41:59,emailverified,
117856,2018-04-07 18:07:43,emailverified,
124334,2018-04-12 18:55:04,emailverified,
149714,2018-05-13 18:10:56,emailverified,
671419,2020-05-29 08:59:49,emailverified,
140680,2018-05-04 08:10:38,emailverified,
676780,2020-06-17 23:23:52,emailverified,
258164,2018-08-17 14:29:29,emailverified,
117188,2018-04-07 12:39:17,emailverified,
135280,2018-04-26 17:07:32,emailverified,
288668,2018-09-20 09:20:53,emailverified,
124960,2018-04-13 12:55:18,emailverified,
141972,2018-05-05 14:42:45,emailverified,
262578,2018-08-20 20:54:18,emailverified,
120080,2018-04-09 09:26:41,emailverified,
663663,2020-04-28 12:18:20,emailverified,
340266,2018-11-13 16:43:50,emailverified,0.0
95748,2017-07-07 17:13:28,emailverified,
275026,2018-09-03 13:24:32,emailverified,
116332,2018-04-07 04:39:41,emailverified,
133984,2018-04-24 22:59:53,emailverified,
52642,2015-02-07 10:01:40,emailverified,
423971,2019-04-08 16:26:27,emailverified,
15689,2012-04-13 05:55:20,emailverified,
276144,2018-09-04 19:54:23,emailverified,
548492,2019-08-16 17:38:07,emailverified,
679475,2020-06-26 19:21:37,emailverified,
165548,2018-05-30 12:20:15,emailverified,
145716,2018-05-09 13:43:36,emailverified,
681058,2020-07-02 09:03:53,emailverified,
299446,2018-10-03 08:41:38,emailverified,
144604,2018-05-08 10:01:39,emailverified,
450594,2019-05-10 09:09:51,emailverified,
121346,2018-04-10 07:25:34,emailverified,1.0
674733,2020-06-10 19:47:30,emailverified,
90719,2017-04-07 22:50:53,emailverified,
633630,2020-01-01 15:04:21,emailverified,
641086,2020-01-27 09:28:10,emailverified,
122706,2018-04-11 10:08:37,emailverified,
596136,2019-09-17 19:03:17,emailverified,
48569,2014-11-04 13:52:59,emailverified,
262244,2018-08-20 15:18:47,emailverified,
118464,2018-04-08 06:03:02,emailverified,
120580,2018-04-09 14:48:21,emailverified,
119808,2018-04-09 05:00:20,emailverified,
386839,2019-01-24 12:42:52,emailverified,
673291,2020-06-05 15:17:27,emailverified,
23083,2013-02-09 22:28:21,emailverified,
38127,2014-04-30 19:06:46,emailverified,
677573,2020-06-20 14:30:24,banned,
680574,2020-06-30 14:14:01,ghost,1.0
199158,2018-07-06 15:34:43,emailverified,
678998,2020-06-25 10:20:58,emailverified,
95042,2017-06-24 13:12:12,emailverified,
645644,2020-02-12 13:03:27,emailverified,
115292,2018-04-06 17:41:04,emailverified,
130714,2018-04-19 21:17:08,emailverified,
152566,2018-05-16 14:26:34,emailverified,
150630,2018-05-14 14:40:34,emailverified,
413969,2019-03-21 15:34:24,emailverified,
118468,2018-04-08 06:05:50,emailverified,0.0
132940,2018-04-23 11:49:21,emailverified,
141212,2018-05-04 19:31:01,emailverified,
114950,2018-04-06 16:27:50,emailverified,
145756,2018-05-09 14:39:55,emailverified,
144908,2018-05-08 16:35:49,emailverified,
365902,2018-12-09 12:05:06,emailverified,
394381,2019-02-10 14:25:39,emailverified,
680653,2020-06-30 19:37:31,emailverified,
396895,2019-02-16 09:27:09,emailverified,
421558,2019-04-04 18:37:01,emailverified,
634920,2020-01-05 12:31:11,emailverified,
541488,2019-08-09 16:31:00,emailverified,
132176,2018-04-22 02:37:57,emailverified,
649915,2020-02-27 00:33:27,emailverified,
83410,2016-11-19 17:05:23,emailverified,
315190,2018-10-20 09:55:30,emailverified,0.0
134670,2018-04-25 20:18:01,emailverified,
681081,2020-07-02 11:02:10,emailverified,
152630,2018-05-16 15:05:37,emailverified,
680166,2020-06-28 23:56:23,emailverified,
68385,2016-01-01 09:34:43,emailverified,
402736,2019-02-28 10:42:13,emailverified,
541472,2019-08-09 15:20:29,emailverified,
445393,2019-05-01 17:33:06,emailverified,
18694,2012-08-03 12:14:21,emailverified,
115844,2018-04-06 20:48:55,emailverified,
214522,2018-07-17 13:51:25,emailverified,
510127,2019-07-19 04:12:50,emailverified,
681086,2020-07-02 11:30:57,ghost,
143112,2018-05-06 19:45:47,emailverified,
681091,2020-07-02 11:43:22,disabled,
604531,2019-09-30 08:05:07,emailverified,
52705,2015-02-09 00:37:43,emailverified,
679915,2020-06-28 03:18:49,emailverified,
614523,2019-10-27 16:48:18,emailverified,
323930,2018-10-29 08:18:28,emailverified,
305114,2018-10-09 14:06:11,emailverified,1.0
64855,2015-10-23 20:28:18,emailverified,
629908,2019-12-18 14:26:18,emailverified,
679277,2020-06-26 08:59:00,ghost,
77617,2016-07-20 13:06:54,emailverified,
455965,2019-05-18 07:50:26,emailverified,
117852,2018-04-07 18:04:32,emailverified,
52644,2015-02-07 10:55:01,emailverified,
499154,2019-07-11 10:57:34,emailverified,
171254,2018-06-05 17:23:08,emailverified,
114604,2018-04-06 15:04:21,emailverified,
14033,2012-02-21 19:26:44,emailverified,0.0
133634,2018-04-24 14:03:17,emailverified,
680681,2020-06-30 21:03:37,emailverified,
39369,2014-05-24 23:30:13,emailverified,
313316,2018-10-18 10:23:21,emailverified,
141562,2018-05-05 06:40:28,emailverified,
207906,2018-07-12 18:24:16,emailverified,
86745,2017-01-27 11:00:29,emailverified,
102546,2017-11-04 17:07:58,emailverified,
122096,2018-04-10 18:16:57,emailverified,
643995,2020-02-06 17:32:06,emailverified,
681095,2020-07-02 12:00:31,ghost,
681104,2020-07-02 12:20:19,emailverified,
166758,2018-05-31 16:39:17,emailverified,0.0
28237,2013-09-06 16:14:32,emailverified,
116172,2018-04-07 00:16:07,emailverified,
125836,2018-04-14 07:43:44,emailverified,
228342,2018-07-27 19:58:16,emailverified,
648898,2020-02-23 15:56:37,emailverified,
87949,2017-02-18 17:25:27,emailverified,
410672,2019-03-14 20:48:24,emailverified,
649345,2020-02-24 22:54:11,emailverified,
676880,2020-06-18 09:00:21,emailverified,
42557,2014-07-22 17:49:59,emailverified,
374452,2018-12-22 18:05:07,emailverified,
389735,2019-01-30 21:49:40,emailverified,
661529,2020-04-18 18:04:22,emailverified,
659908,2020-04-10 13:01:43,emailverified,
605660,2019-10-03 13:39:58,emailverified,
148552,2018-05-12 15:34:27,emailverified,
679464,2020-06-26 18:30:10,emailverified,1.0
500925,2019-07-12 14:02:44,emailverified,
34363,2014-02-13 16:11:26,emailverified,
677541,2020-06-20 12:45:10,emailverified,1.0
653205,2020-03-09 20:23:29,emailverified,
672494,2020-06-02 10:04:00,emailverified,
57447,2015-05-31 16:53:23,emailverified,
350148,2018-11-22 11:12:25,emailverified,
675611,2020-06-13 21:38:03,emailverified,
673556,2020-06-06 13:51:12,emailverified,
300528,2018-10-04 12:36:23,emailverified,
111954,2018-03-12 23:44:27,emailverified,
275832,2018-09-04 12:13:01,emailverified,
610717,2019-10-16 13:22:05,emailverified,
88999,2017-03-10 18:36:23,emailverified,
140930,2018-05-04 13:05:02,emailverified,
94582,2017-06-16 09:52:00,emailverified,
327048,2018-11-01 09:11:35,emailverified,
118618,2018-04-08 08:44:26,emailverified,
582888,2019-09-07 21:53:30,emailverified,
127140,2018-04-15 17:15:31,emailverified,
181704,2018-06-18 09:47:39,emailverified,0.0
343744,2018-11-16 22:11:10,emailverified,
102710,2017-11-07 09:49:10,emailverified,
39765,2014-06-02 02:45:33,emailverified,
670460,2020-05-25 09:41:22,emailverified,
119166,2018-04-08 15:38:25,emailverified,
114614,2018-04-06 15:08:44,emailverified,
631446,2019-12-24 11:33:55,emailverified,
675151,2020-06-12 11:21:37,emailverified,
656787,2020-03-25 08:03:08,emailverified,
673066,2020-06-04 16:53:17,emailverified,
678110,2020-06-22 11:50:56,emailverified,
141330,2018-05-04 22:09:05,emailverified,
134690,2018-04-25 20:40:51,emailverified,
654425,2020-03-14 20:34:23,emailverified,
114228,2018-04-06 13:33:09,emailverified,
296466,2018-09-29 18:00:59,emailverified,
79801,2016-09-02 17:33:01,emailverified,
105142,2017-12-15 10:37:18,emailverified,
121450,2018-04-10 09:05:19,emailverified,
116638,2018-04-07 08:32:39,emailverified,
129314,2018-04-18 06:48:38,emailverified,
678385,2020-06-23 11:43:35,emailverified,
91333,2017-04-18 02:02:19,emailverified,
676162,2020-06-15 19:26:53,emailverified,
